source_scope	source_path	target_unit	target_layer	target_path	result	note
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/400.expansion-program/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/400.expansion-program/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/540_ERP_FOLDER_REORGANIZATION_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/540_ERP_FOLDER_REORGANIZATION_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/541_ERP_ROOT_FOLDER_STRUCTURE_CANONICAL.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/541_ERP_ROOT_FOLDER_STRUCTURE_CANONICAL.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/542_ERP_DOMAIN_TO_FOLDER_MAPPING_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/542_ERP_DOMAIN_TO_FOLDER_MAPPING_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/543_ERP_ROOT_NAVIGATION_AFTER_REORGANIZATION.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/543_ERP_ROOT_NAVIGATION_AFTER_REORGANIZATION.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/544_ERP_V3_BOUNDARY_FOLDER_MAPPING_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/544_ERP_V3_BOUNDARY_FOLDER_MAPPING_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/545_ERP_REORGANIZATION_NON_DESTRUCTIVE_POLICY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/545_ERP_REORGANIZATION_NON_DESTRUCTIVE_POLICY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/546_ERP_ROOT_ENTRY_INDEX_REFLECTION_NOTE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/546_ERP_ROOT_ENTRY_INDEX_REFLECTION_NOTE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/547_DESIGN_MASTER_INDEX_FOLDER_REORGANIZATION_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/547_DESIGN_MASTER_INDEX_FOLDER_REORGANIZATION_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/120.implementation/548_ERP_SYSTEM_MASTER_INDEX_FOLDER_REORGANIZATION_PATCH.md	52.master-data	120.implementation	/data/data/com.termux/files/home/02.ERP-system/52.master-data/120.implementation/548_ERP_SYSTEM_MASTER_INDEX_FOLDER_REORGANIZATION_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/549_ERP_FOLDER_REORGANIZATION_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/549_ERP_FOLDER_REORGANIZATION_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/550_ERP_FOLDER_REORGANIZATION_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/550_ERP_FOLDER_REORGANIZATION_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/410.root-navigation-and-reorg/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/551_ERP_ADDITIONAL_SYSTEMS_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/551_ERP_ADDITIONAL_SYSTEMS_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/552_ERP_ADDITIONAL_SYSTEMS_CANONICAL_POLICY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/552_ERP_ADDITIONAL_SYSTEMS_CANONICAL_POLICY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/553_ERP_ADDITIONAL_SYSTEMS_FUTURE_FOLDER_MAPPING.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/553_ERP_ADDITIONAL_SYSTEMS_FUTURE_FOLDER_MAPPING.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/554_ERP_ADDITIONAL_SYSTEMS_PRIORITY_ROADMAP.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/554_ERP_ADDITIONAL_SYSTEMS_PRIORITY_ROADMAP.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/559_ERP_INDEPENDENT_APP_VS_ERP_SEPARATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/559_ERP_INDEPENDENT_APP_VS_ERP_SEPARATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/560_ERP_ADDITIONAL_SYSTEMS_SUMMARY.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/560_ERP_ADDITIONAL_SYSTEMS_SUMMARY.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/561_ERP_ADDITIONAL_SYSTEMS_ROOT_PATCH.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/561_ERP_ADDITIONAL_SYSTEMS_ROOT_PATCH.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/080.policy/562_DESIGN_MASTER_INDEX_ADDITIONAL_SYSTEMS_PATCH.md	52.master-data	080.policy	/data/data/com.termux/files/home/02.ERP-system/52.master-data/080.policy/562_DESIGN_MASTER_INDEX_ADDITIONAL_SYSTEMS_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/52.master-data/080.policy/563_ERP_SYSTEM_MASTER_INDEX_ADDITIONAL_SYSTEMS_PATCH.md	52.master-data	080.policy	/data/data/com.termux/files/home/02.ERP-system/52.master-data/080.policy/563_ERP_SYSTEM_MASTER_INDEX_ADDITIONAL_SYSTEMS_PATCH.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/564_ERP_ADDITIONAL_SYSTEMS_ROOT_NAVIGATION_RULE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/564_ERP_ADDITIONAL_SYSTEMS_ROOT_NAVIGATION_RULE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/010.current-state-and-policy/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/01.sales/120.implementation/555_ERP_CUSTOMER_AND_SALES_EXPANSION_POSITION.md	01.sales	120.implementation	/data/data/com.termux/files/home/02.ERP-system/01.sales/120.implementation/555_ERP_CUSTOMER_AND_SALES_EXPANSION_POSITION.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/020.customer-and-sales/INDEX.md	01.sales	120.implementation	/data/data/com.termux/files/home/02.ERP-system/01.sales/900.meta/912.transition-unclassified/conflict-files/INDEX.md	conflict	target already exists at canonical layer
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/020.customer-and-sales/OVERVIEW.md	01.sales	120.implementation	/data/data/com.termux/files/home/02.ERP-system/01.sales/900.meta/912.transition-unclassified/conflict-files/OVERVIEW.md	conflict	target already exists at canonical layer
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/030.labor-and-workforce/556_ERP_LABOR_AND_WORKFORCE_EXPANSION_POSITION.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/556_ERP_LABOR_AND_WORKFORCE_EXPANSION_POSITION.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/030.labor-and-workforce/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/030.labor-and-workforce/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/15.manufacturing/120.implementation/558_ERP_MANUFACTURING_PROCUREMENT_INVENTORY_EXPANSION_POSITION.md	15.manufacturing	120.implementation	/data/data/com.termux/files/home/02.ERP-system/15.manufacturing/120.implementation/558_ERP_MANUFACTURING_PROCUREMENT_INVENTORY_EXPANSION_POSITION.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/040.manufacturing-procurement-inventory/INDEX.md	15.manufacturing	120.implementation	/data/data/com.termux/files/home/02.ERP-system/15.manufacturing/900.meta/912.transition-unclassified/conflict-files/INDEX.md	conflict	target already exists at canonical layer
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/040.manufacturing-procurement-inventory/OVERVIEW.md	15.manufacturing	120.implementation	/data/data/com.termux/files/home/02.ERP-system/15.manufacturing/900.meta/912.transition-unclassified/conflict-files/OVERVIEW.md	conflict	target already exists at canonical layer
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/050.enterprise-management/557_ERP_ENTERPRISE_MANAGEMENT_EXPANSION_POSITION.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/557_ERP_ENTERPRISE_MANAGEMENT_EXPANSION_POSITION.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/050.enterprise-management/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/050.enterprise-management/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/INDEX.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/INDEX__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/420.additional-systems-roadmap/OVERVIEW.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/OVERVIEW__20260422_182656.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/430.classification-corrections/873_ERP_CLASSIFICATION_CORRECTION_CURRENT_STATE.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/873_ERP_CLASSIFICATION_CORRECTION_CURRENT_STATE.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/41.labor-management/080.policy/874_ERP_SHIFTMANAGER_CLASSIFICATION_CORRECTION_RULE.md	41.labor-management	080.policy	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/080.policy/874_ERP_SHIFTMANAGER_CLASSIFICATION_CORRECTION_RULE.md	distributed	copied to canonical layer and archived source
legacy-root	/data/data/com.termux/files/home/02.ERP-system/000.platform/430.classification-corrections/875_ERP_ADDITIONAL_SYSTEMS_PRIORITY_CORRECTION.md	-	-	/data/data/com.termux/files/home/02.ERP-system/90.transition-triage/20.unclassified-global/module-unknown/875_ERP_ADDITIONAL_SYSTEMS_PRIORITY_CORRECTION.md	module_unknown	could not classify module/submodule
legacy-root	/data/data/com.termux/files/home/02.ERP-system/99.archive/20260422_224743/module-design-reset/41.labor-management/120.implementation/876_ERP_TO_BUSINESSOS_SHIFTMANAGER_BOUNDARY_NOTE.md	41.labor-management	120.implementation	/data/data/com.termux/files/home/02.ERP-system/41.labor-management/120.implementation/876_ERP_TO_BUSINESSOS_SHIFTMANAGER_BOUNDARY_NOTE.md	distributed	copied to canonical layer and archived source
